row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
summary,2023-03-15,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.7589,2023-03-13T08:14:00+00:00,1520,2187
summary,2023-03-15,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7601,2023-03-13T14:33:00+00:00,1442,1953
trade,2023-03-16,SPY,Long,2023-03-16T14:48:00+00:00,2023-03-16T15:56:00+00:00,389.7791,393.6563,0.77,2.99,0.009947,4080000,SessionClose,0.4411,0.3646,0.5296,0.4955,0.3029,0.4036,0.3303,0.4203,,,
summary,2023-03-16,SPY,,,,,,,2.99,,1,,,,,,,,,,0.9601,2023-03-13T14:56:00+00:00,1783,3086
trade,2023-03-16,QQQ,Long,2023-03-16T14:41:00+00:00,2023-03-16T15:56:00+00:00,299.9050,304.6541,1.00,4.76,0.015835,4500000,SessionClose,0.4216,0.3810,0.5266,0.4032,0.4235,0.2381,0.3112,0.5681,,,
summary,2023-03-16,QQQ,,,,,,,4.76,,1,,,,,,,,,,0.9521,2023-03-13T15:02:00+00:00,2327,3043
trade,2023-03-16,AAPL,Long,2023-03-16T13:56:00+00:00,2023-03-16T15:56:00+00:00,152.7805,154.7940,1.96,3.96,0.013179,7200000,SessionClose,0.3597,0.3535,0.2490,0.4038,0.3085,-0.0124,0.3337,0.5150,,,
summary,2023-03-16,AAPL,,,,,,,3.96,,1,,,,,,,,,,0.9569,2023-03-13T13:33:00+00:00,1691,2742
trade,2023-03-16,NVDA,Long,2023-03-16T14:11:00+00:00,2023-03-16T15:56:00+00:00,243.8036,250.7348,1.23,8.56,0.028429,6300000,SessionClose,0.5614,0.6435,0.4331,0.5735,0.5800,0.5135,0.6511,0.6718,,,
summary,2023-03-16,NVDA,,,,,,,8.56,,1,,,,,,,,,,1.0000,2023-03-13T13:31:00+00:00,2177,2680
trade,2023-03-16,MSFT,Long,2023-03-16T14:51:00+00:00,2023-03-16T15:56:00+00:00,265.6181,273.1970,1.13,8.58,0.028533,3900000,SessionClose,0.4384,0.5338,0.5992,0.4760,0.3096,-0.0942,0.5998,0.6109,,,
summary,2023-03-16,MSFT,,,,,,,8.58,,1,,,,,,,,,,0.9640,2023-03-13T14:57:00+00:00,1984,2437
summary,2023-03-17,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8790,2023-03-14T14:52:00+00:00,1493,3137
trade,2023-03-17,QQQ,Long,2023-03-17T13:37:00+00:00,2023-03-17T14:16:00+00:00,306.8914,307.6785,0.98,0.77,0.002565,2340000,ScoreExit,0.3882,-0.0915,0.0467,0.4512,0.3761,-0.5547,-0.1702,0.2202,,,
summary,2023-03-17,QQQ,,,,,,,0.77,,1,,,,,,,,,,0.9274,2023-03-14T14:48:00+00:00,2105,3080
summary,2023-03-17,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9315,2023-03-14T13:45:00+00:00,1656,2735
trade,2023-03-17,NVDA,Long,2023-03-17T13:31:00+00:00,2023-03-17T14:34:00+00:00,260.0170,261.5927,1.16,1.82,0.006060,3780000,ScoreExit,0.4631,-0.0579,0.2711,0.4920,0.4692,-0.5276,-0.2252,0.4335,,,
summary,2023-03-17,NVDA,,,,,,,1.82,,1,,,,,,,,,,1.0000,2023-03-14T13:37:00+00:00,2122,2855
trade,2023-03-17,MSFT,Long,2023-03-17T13:31:00+00:00,2023-03-17T15:01:00+00:00,278.7107,279.8090,1.08,1.19,0.003941,5400000,ScoreExit,0.4614,-0.1616,0.1007,0.4280,0.6484,-0.3719,-0.4114,0.4082,,,
summary,2023-03-17,MSFT,,,,,,,1.19,,1,,,,,,,,,,0.8242,2023-03-14T13:41:00+00:00,1934,2589
trade,2023-03-20,SPY,Long,2023-03-20T14:01:00+00:00,2023-03-20T14:18:00+00:00,392.4035,391.4407,0.76,-0.74,-0.002454,1020000,ScoreExit,0.4416,-0.0635,0.5617,0.4032,0.4784,-0.4135,-0.2064,0.3388,,,
summary,2023-03-20,SPY,,,,,,,-0.74,,1,,,,,,,,,,0.4985,2023-03-17T14:03:00+00:00,490,1223
summary,2023-03-20,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.9001,2023-03-17T14:03:00+00:00,432,1211
trade,2023-03-20,AAPL,Long,2023-03-20T14:46:00+00:00,2023-03-20T15:56:00+00:00,155.6861,156.2746,1.93,1.13,0.003780,4200000,SessionClose,0.4683,0.1261,0.5390,0.4377,0.5060,-0.0203,-0.1159,0.6589,,,
summary,2023-03-20,AAPL,,,,,,,1.13,,1,,,,,,,,,,0.8975,2023-03-17T14:03:00+00:00,539,1143
summary,2023-03-20,NVDA,,,,,,,0.00,,0,,,,,,,,,,1.0000,2023-03-17T13:33:00+00:00,354,1123
summary,2023-03-20,MSFT,,,,,,,0.00,,0,,,,,,,,,,1.0000,2023-03-17T13:37:00+00:00,329,1114
summary,2023-03-21,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8718,2023-03-20T09:07:00+00:00,1264,1570
summary,2023-03-21,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.9594,2023-03-20T09:34:00+00:00,1206,1550
trade,2023-03-21,AAPL,Long,2023-03-21T13:31:00+00:00,2023-03-21T14:16:00+00:00,157.7537,157.2044,1.90,-1.05,-0.003483,2700000,ScoreExit,0.4488,-0.0599,0.4906,0.4322,0.4683,-0.5403,-0.1447,0.2697,,,
summary,2023-03-21,AAPL,,,,,,,-1.05,,1,,,,,,,,,,0.9619,2023-03-20T09:32:00+00:00,1140,1418
summary,2023-03-21,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.9582,2023-03-20T09:35:00+00:00,1091,1385
