row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
trade,2024-01-08,MSFT,Long,2024-01-08T15:04:00+00:00,2024-01-08T15:05:00+00:00,370.7322,370.6638,0.81,-0.06,-0.000185,60000,ScoreExit,0.4038,0.4224,0.4190,0.3994,0.4077,0.5389,0.3994,0.4296,,,
trade,2024-01-08,MSFT,Long,2024-01-08T15:08:00+00:00,2024-01-08T15:09:00+00:00,370.8162,370.5338,0.81,-0.23,-0.000762,60000,ScoreExit,0.2573,0.2420,0.1736,0.1915,0.4169,0.0485,0.1915,0.4074,,,
summary,2024-01-08,MSFT,,,,,,,-1.26,,8,,,,,,,,,,0.8739,2024-01-05T16:01:00+00:00,545,962
summary,2024-01-09,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6394,2024-01-08T10:34:00+00:00,1057,1425
summary,2024-01-09,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6935,2024-01-08T10:33:00+00:00,1199,1545
summary,2024-01-09,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7236,2024-01-08T11:34:00+00:00,1031,1371
trade,2024-01-09,NVDA,Long,2024-01-09T15:05:00+00:00,2024-01-09T15:06:00+00:00,523.1219,522.1583,0.41,-0.39,-0.001842,60000,ScoreExit,0.1986,0.3192,0.1168,0.0494,0.5245,-0.1694,0.2981,0.5245,,,
trade,2024-01-09,NVDA,Long,2024-01-09T15:08:00+00:00,2024-01-09T15:09:00+00:00,522.9818,523.1180,0.41,0.06,0.000260,60000,ScoreExit,0.3310,0.3558,-0.0520,0.2981,0.5245,0.1957,0.2981,0.5245,,,
trade,2024-01-09,NVDA,Long,2024-01-09T15:14:00+00:00,2024-01-09T15:15:00+00:00,523.8421,523.1770,0.42,-0.28,-0.001270,60000,ScoreExit,0.2310,0.2135,-0.1403,0.1461,0.5245,-0.3147,0.1461,0.5245,,,
trade,2024-01-09,NVDA,Long,2024-01-09T15:17:00+00:00,2024-01-09T15:18:00+00:00,523.3620,524.0677,0.44,0.31,0.001349,60000,ScoreExit,0.2459,0.3045,-0.3103,0.1993,0.5245,0.2760,0.1993,0.5245,,,
trade,2024-01-09,NVDA,Long,2024-01-09T15:20:00+00:00,2024-01-09T15:21:00+00:00,523.6621,523.5729,0.44,-0.04,-0.000170,60000,ScoreExit,0.2577,0.4760,-0.1927,0.1993,0.5245,-0.0552,0.5404,0.5245,,,
trade,2024-01-09,NVDA,Long,2024-01-09T15:23:00+00:00,2024-01-09T15:24:00+00:00,525.8427,525.9221,0.42,0.03,0.000151,60000,ScoreExit,0.5373,0.5400,0.5572,0.5404,0.5245,0.5846,0.5404,0.5245,,,
trade,2024-01-09,NVDA,Long,2024-01-09T15:26:00+00:00,2024-01-09T15:27:00+00:00,525.7327,525.2824,0.41,-0.19,-0.000857,60000,ScoreExit,0.4276,0.4102,0.4242,0.3797,0.5245,0.2506,0.3797,0.5245,,,
trade,2024-01-09,NVDA,Long,2024-01-09T15:31:00+00:00,2024-01-09T15:32:00+00:00,524.4773,523.6979,0.39,-0.30,-0.001486,60000,ScoreExit,0.1891,0.1705,-0.2695,0.0978,0.5245,-0.4551,0.0978,0.5245,,,
trade,2024-01-09,NVDA,Long,2024-01-09T15:34:00+00:00,2024-01-09T15:35:00+00:00,522.6617,522.4010,0.39,-0.10,-0.000499,60000,ScoreExit,0.1616,0.1628,-0.5441,0.0978,0.5245,-0.5317,0.0978,0.5245,,,
trade,2024-01-09,NVDA,Long,2024-01-09T15:37:00+00:00,2024-01-09T15:38:00+00:00,523.2619,523.4279,0.39,0.06,0.000317,60000,ScoreExit,0.3644,0.3921,-0.1232,0.3657,0.5245,0.1535,0.3657,0.5245,,,
trade,2024-01-09,NVDA,Long,2024-01-09T15:42:00+00:00,2024-01-09T15:43:00+00:00,523.5026,523.1680,0.40,-0.13,-0.000639,60000,ScoreExit,0.1862,0.1796,-0.1554,0.0740,0.5245,-0.2211,0.0740,0.5245,,,
trade,2024-01-09,NVDA,Long,2024-01-09T15:45:00+00:00,2024-01-09T15:46:00+00:00,522.8918,521.8755,0.40,-0.41,-0.001944,60000,ScoreExit,0.1638,0.1642,-0.3795,0.0740,0.5245,-0.5017,0.0951,0.5245,,,
trade,2024-01-09,NVDA,Long,2024-01-09T15:48:00+00:00,2024-01-09T15:49:00+00:00,521.6464,521.7884,0.41,0.06,0.000272,60000,ScoreExit,0.1605,0.1880,-0.5387,0.0951,0.5245,-0.2638,0.0951,0.5245,,,
trade,2024-01-09,NVDA,Long,2024-01-09T15:56:00+00:00,2024-01-09T15:57:00+00:00,522.9368,523.4475,0.43,0.22,0.000977,60000,ScoreExit,0.2562,0.2801,0.3656,0.1039,0.5245,0.6038,0.1039,0.5245,,,
summary,2024-01-09,NVDA,,,,,,,-1.11,,14,,,,,,,,,,0.9742,2024-01-08T14:41:00+00:00,1247,1485
summary,2024-01-09,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8373,2024-01-08T11:52:00+00:00,850,1168
summary,2024-01-10,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6394,2024-01-08T10:34:00+00:00,1566,2195
trade,2024-01-10,QQQ,Long,2024-01-10T15:47:00+00:00,2024-01-10T15:48:00+00:00,407.2065,406.9829,0.74,-0.16,-0.000549,60000,ScoreExit,0.3555,0.3580,0.3255,0.4004,0.2758,0.3503,0.4004,0.2758,,,
summary,2024-01-10,QQQ,,,,,,,-0.16,,1,,,,,,,,,,0.6935,2024-01-08T10:33:00+00:00,1799,2388
summary,2024-01-10,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7236,2024-01-08T11:34:00+00:00,1440,2107
trade,2024-01-10,NVDA,Long,2024-01-10T14:31:00+00:00,2024-01-10T14:32:00+00:00,537.4462,538.3735,0.56,0.52,0.001725,60000,ScoreExit,0.5156,0.5224,0.5704,0.5466,0.4353,0.6381,0.5466,0.4353,,,
trade,2024-01-10,NVDA,Long,2024-01-10T14:34:00+00:00,2024-01-10T15:56:00+00:00,541.6149,544.4609,0.55,1.58,0.005255,4920000,SessionClose,0.5308,0.5698,0.7227,0.5466,0.4353,0.3962,0.6021,0.5633,,,
trade,2024-01-10,NVDA,Long,2024-01-10T15:58:00+00:00,2024-01-10T15:59:00+00:00,544.8460,545.3663,0.45,0.24,0.000955,60000,SessionClose,0.5630,0.5859,0.3278,0.6021,0.5633,0.5569,0.6021,0.5633,,,
summary,2024-01-10,NVDA,,,,,,,2.33,,3,,,,,,,,,,0.9742,2024-01-08T14:41:00+00:00,1923,2352
trade,2024-01-10,MSFT,Long,2024-01-10T14:31:00+00:00,2024-01-10T14:32:00+00:00,377.3732,377.4067,0.80,0.03,0.000089,60000,ScoreExit,0.4336,0.4375,0.4667,0.4454,0.3991,0.5050,0.4454,0.3991,,,
trade,2024-01-10,MSFT,Long,2024-01-10T14:36:00+00:00,2024-01-10T14:37:00+00:00,378.6786,379.0812,0.79,0.32,0.001063,60000,ScoreExit,0.4958,0.5009,0.5442,0.5361,0.3991,0.5945,0.5361,0.3991,,,
trade,2024-01-10,MSFT,Long,2024-01-10T14:39:00+00:00,2024-01-10T15:56:00+00:00,379.6439,381.5305,0.79,1.49,0.004970,4620000,SessionClose,0.4999,0.1668,0.5845,0.5361,0.3991,-0.1733,0.0755,0.4628,,,
trade,2024-01-10,MSFT,Long,2024-01-10T15:58:00+00:00,2024-01-10T15:59:00+00:00,381.6495,381.4405,0.79,-0.16,-0.000547,60000,ScoreExit,0.1450,0.1637,-0.3909,0.0755,0.4628,-0.2038,0.0755,0.4628,,,
summary,2024-01-10,MSFT,,,,,,,1.67,,4,,,,,,,,,,0.8373,2024-01-08T11:52:00+00:00,1356,1790
summary,2024-01-11,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8019,2024-01-08T15:49:00+00:00,1957,2747
summary,2024-01-11,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.9019,2024-01-08T15:49:00+00:00,2239,2969
summary,2024-01-11,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9828,2024-01-08T14:41:00+00:00,1775,2640
trade,2024-01-11,NVDA,Long,2024-01-11T14:32:00+00:00,2024-01-11T14:33:00+00:00,550.9652,551.1796,0.46,0.10,0.000389,60000,ScoreExit,0.3895,0.3882,0.4268,0.4202,0.3157,0.4132,0.4202,0.3157,,,
trade,2024-01-11,NVDA,Long,2024-01-11T14:35:00+00:00,2024-01-11T14:36:00+00:00,551.2903,551.7394,0.46,0.21,0.000815,60000,ScoreExit,0.3847,0.3708,0.3786,0.4202,0.3157,0.4848,0.3792,0.3157,,,
summary,2024-01-11,NVDA,,,,,,,0.31,,2,,,,,,,,,,1.0000,2024-01-08T14:37:00+00:00,2393,2999
trade,2024-01-11,MSFT,Long,2024-01-11T14:32:00+00:00,2024-01-11T15:06:00+00:00,387.3412,384.3517,0.78,-2.32,-0.007718,2040000,ScoreExit,0.5307,-0.2865,0.5373,0.5884,0.4131,-0.6109,-0.4826,0.2138,,,
summary,2024-01-11,MSFT,,,,,,,-2.32,,1,,,,,,,,,,0.6107,2024-01-08T19:28:00+00:00,1769,2364
summary,2024-01-12,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6054,2024-01-09T16:59:00+00:00,1812,2745
summary,2024-01-12,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7605,2024-01-09T16:03:00+00:00,2160,2941
summary,2024-01-12,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7096,2024-01-09T16:55:00+00:00,1742,2604
summary,2024-01-12,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.8961,2024-01-09T15:23:00+00:00,2145,2938
summary,2024-01-12,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9582,2024-01-09T15:55:00+00:00,1845,2334
summary,2024-01-15,SPY,,,,,,,0.00,,0,,,,,,,,,,0.3764,2024-01-12T14:40:00+00:00,75,556
summary,2024-01-15,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4822,2024-01-12T14:45:00+00:00,115,501
summary,2024-01-15,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.3980,2024-01-12T14:31:00+00:00,87,517
summary,2024-01-15,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.8367,2024-01-12T14:33:00+00:00,238,552
summary,2024-01-15,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9170,2024-01-12T16:02:00+00:00,356,477
trade,2024-01-16,SPY,Long,2024-01-16T15:21:00+00:00,2024-01-16T15:22:00+00:00,475.7377,475.5223,0.63,-0.14,-0.000453,60000,ScoreExit,0.4207,0.4285,0.5052,0.4138,0.4063,0.5233,0.4138,0.4265,,,
trade,2024-01-16,SPY,Long,2024-01-16T15:24:00+00:00,2024-01-16T15:25:00+00:00,475.8877,476.0221,0.63,0.08,0.000282,60000,ScoreExit,0.4280,0.4877,0.4687,0.4138,0.4430,0.5646,0.4138,0.6101,,,
trade,2024-01-16,SPY,Long,2024-01-16T15:30:00+00:00,2024-01-16T15:31:00+00:00,476.0678,476.0172,0.63,-0.03,-0.000106,60000,ScoreExit,0.3209,0.4577,0.1053,0.2815,0.4715,0.4816,0.3990,0.5673,,,
trade,2024-01-16,SPY,Long,2024-01-16T15:40:00+00:00,2024-01-16T15:41:00+00:00,476.2828,476.2421,0.63,-0.03,-0.000086,60000,ScoreExit,0.4183,0.4460,0.3753,0.3759,0.5173,0.5103,0.3491,0.6183,,,
trade,2024-01-16,SPY,Long,2024-01-16T15:44:00+00:00,2024-01-16T15:45:00+00:00,476.4679,476.1621,0.63,-0.19,-0.000642,60000,ScoreExit,0.3983,0.3886,0.2131,0.3491,0.5585,0.1556,0.3491,0.5453,,,
trade,2024-01-16,SPY,Long,2024-01-16T15:47:00+00:00,2024-01-16T15:48:00+00:00,476.5579,476.2921,0.63,-0.17,-0.000558,60000,ScoreExit,0.4517,0.4581,0.4251,0.3914,0.5813,0.4753,0.3914,0.5857,,,
trade,2024-01-16,SPY,Long,2024-01-16T15:53:00+00:00,2024-01-16T15:54:00+00:00,476.6179,476.2721,0.63,-0.22,-0.000726,60000,ScoreExit,0.4353,0.3994,0.3525,0.3805,0.5724,0.0878,0.3805,0.5411,,,
trade,2024-01-16,SPY,Long,2024-01-16T15:56:00+00:00,2024-01-16T15:57:00+00:00,476.6530,476.2521,0.63,-0.25,-0.000841,60000,ScoreExit,0.3308,0.2720,0.4074,0.1962,0.5744,-0.0435,0.1962,0.5286,,,
trade,2024-01-16,SPY,Long,2024-01-16T15:59:00+00:00,2024-01-16T16:00:00+00:00,476.4868,476.0621,0.63,-0.27,-0.000891,60000,ScoreExit,0.2353,0.1947,-0.2927,0.1962,0.4896,-0.5257,0.1962,0.4318,,,
summary,2024-01-16,SPY,,,,,,,-1.21,,9,,,,,,,,,,0.4877,2024-01-16T15:24:00+00:00,216,621
trade,2024-01-16,QQQ,Long,2024-01-16T15:13:00+00:00,2024-01-16T15:14:00+00:00,408.8076,408.7723,0.73,-0.03,-0.000086,60000,ScoreExit,0.3672,0.3972,0.4963,0.3514,0.3558,0.5217,0.3514,0.4473,,,
trade,2024-01-16,QQQ,Long,2024-01-16T15:16:00+00:00,2024-01-16T15:17:00+00:00,408.9877,408.9023,0.73,-0.06,-0.000209,60000,ScoreExit,0.4237,0.4539,0.4989,0.4165,0.4130,0.5233,0.4165,0.5054,,,
trade,2024-01-16,QQQ,Long,2024-01-16T15:21:00+00:00,2024-01-16T15:22:00+00:00,409.8179,409.5321,0.73,-0.21,-0.000697,60000,ScoreExit,0.5741,0.5621,0.5404,0.4699,0.7938,0.5216,0.4699,0.7599,,,
trade,2024-01-16,QQQ,Long,2024-01-16T15:24:00+00:00,2024-01-16T15:25:00+00:00,410.0480,410.1519,0.73,0.08,0.000253,60000,ScoreExit,0.5936,0.6385,0.5352,0.4699,0.8605,0.5654,0.4699,1.0000,,,
trade,2024-01-16,QQQ,Long,2024-01-16T15:27:00+00:00,2024-01-16T15:28:00+00:00,410.2580,410.0419,0.73,-0.16,-0.000527,60000,ScoreExit,0.5350,0.5395,0.4843,0.3654,0.8911,0.4961,0.3654,0.9024,,,
trade,2024-01-16,QQQ,Long,2024-01-16T15:30:00+00:00,2024-01-16T15:31:00+00:00,410.2480,410.2019,0.73,-0.03,-0.000112,60000,ScoreExit,0.4935,0.6030,0.1976,0.3654,0.8485,0.5047,0.4437,0.9544,,,
trade,2024-01-16,QQQ,Long,2024-01-16T15:33:00+00:00,2024-01-16T15:34:00+00:00,410.4681,410.1519,0.73,-0.23,-0.000770,60000,ScoreExit,0.5885,0.5607,0.4304,0.4437,0.9308,0.2565,0.4437,0.8962,,,
trade,2024-01-16,QQQ,Long,2024-01-16T15:36:00+00:00,2024-01-16T15:37:00+00:00,410.3081,409.7920,0.73,-0.38,-0.001258,60000,ScoreExit,0.4836,0.4002,-0.0569,0.3953,0.8406,-0.4605,0.3953,0.6969,,,
trade,2024-01-16,QQQ,Long,2024-01-16T15:39:00+00:00,2024-01-16T15:40:00+00:00,410.2480,410.0619,0.73,-0.14,-0.000454,60000,ScoreExit,0.4797,0.5026,0.0690,0.3953,0.7854,0.2130,0.3953,0.8138,,,
trade,2024-01-16,QQQ,Long,2024-01-16T15:42:00+00:00,2024-01-16T15:43:00+00:00,410.7482,410.5479,0.73,-0.15,-0.000488,60000,ScoreExit,0.6013,0.5996,0.5318,0.4135,1.0000,0.5151,0.4135,1.0000,,,
trade,2024-01-16,QQQ,Long,2024-01-16T15:45:00+00:00,2024-01-16T15:46:00+00:00,410.6682,410.5918,0.73,-0.06,-0.000186,60000,ScoreExit,0.5601,0.6236,0.2670,0.4135,0.9511,0.5111,0.4542,1.0000,,,
trade,2024-01-16,QQQ,Long,2024-01-16T15:48:00+00:00,2024-01-16T15:49:00+00:00,411.0183,410.8417,0.73,-0.13,-0.000430,60000,ScoreExit,0.6249,0.6280,0.5236,0.4542,1.0000,0.5542,0.4542,1.0000,,,
trade,2024-01-16,QQQ,Long,2024-01-16T15:51:00+00:00,2024-01-16T15:52:00+00:00,410.9783,410.7967,0.73,-0.13,-0.000442,60000,ScoreExit,0.5875,0.6076,0.2578,0.4362,1.0000,0.4585,0.4362,1.0000,,,
trade,2024-01-16,QQQ,Long,2024-01-16T15:54:00+00:00,2024-01-16T15:55:00+00:00,411.1783,410.8917,0.73,-0.21,-0.000697,60000,ScoreExit,0.6044,0.6016,0.4261,0.4362,1.0000,0.3989,0.4362,1.0000,,,
trade,2024-01-16,QQQ,Long,2024-01-16T15:57:00+00:00,2024-01-16T15:58:00+00:00,410.9585,410.7018,0.73,-0.19,-0.000625,60000,ScoreExit,0.4300,0.4239,-0.1967,0.2494,1.0000,-0.2573,0.2494,1.0000,,,
trade,2024-01-16,QQQ,Long,2024-01-16T16:00:00+00:00,2024-01-16T16:01:00+00:00,410.7582,409.4021,0.73,-0.99,-0.003301,60000,ScoreExit,0.3657,-0.0631,-0.5476,0.2494,0.9027,-0.5501,-0.1851,0.3431,,,
summary,2024-01-16,QQQ,,,,,,,-3.01,,16,,,,,,,,,,0.6385,2024-01-16T15:24:00+00:00,326,656
trade,2024-01-16,AAPL,Long,2024-01-16T15:27:00+00:00,2024-01-16T15:28:00+00:00,182.5898,182.4702,1.64,-0.20,-0.000655,60000,ScoreExit,0.5032,0.4981,0.5258,0.4124,0.6771,0.5208,0.4124,0.6620,,,
trade,2024-01-16,AAPL,Long,2024-01-16T15:30:00+00:00,2024-01-16T15:31:00+00:00,182.8298,182.8001,1.64,-0.05,-0.000162,60000,ScoreExit,0.5674,0.5478,0.5347,0.4124,0.8882,0.5667,0.3260,0.9849,,,
trade,2024-01-16,AAPL,Long,2024-01-16T15:33:00+00:00,2024-01-16T15:34:00+00:00,182.8626,182.6452,1.64,-0.36,-0.001189,60000,ScoreExit,0.5035,0.4435,0.4064,0.3260,0.8907,0.1029,0.3260,0.7919,,,
trade,2024-01-16,AAPL,Long,2024-01-16T15:36:00+00:00,2024-01-16T15:37:00+00:00,182.8198,182.5702,1.64,-0.41,-0.001365,60000,ScoreExit,0.5565,0.4719,0.2334,0.4758,0.8256,-0.2050,0.4758,0.6898,,,
trade,2024-01-16,AAPL,Long,2024-01-16T15:39:00+00:00,2024-01-16T15:40:00+00:00,183.0315,183.0101,1.64,-0.04,-0.000117,60000,ScoreExit,0.6412,0.6332,0.5572,0.4758,1.0000,0.4775,0.4758,1.0000,,,
trade,2024-01-16,AAPL,Long,2024-01-16T15:42:00+00:00,2024-01-16T15:43:00+00:00,183.4750,183.3000,1.64,-0.29,-0.000954,60000,ScoreExit,0.6116,0.6078,0.5552,0.4268,1.0000,0.5171,0.4268,1.0000,,,
trade,2024-01-16,AAPL,Long,2024-01-16T15:45:00+00:00,2024-01-16T15:46:00+00:00,183.2199,183.2500,1.64,0.05,0.000164,60000,ScoreExit,0.5641,0.6657,0.0802,0.4268,1.0000,0.4074,0.5416,1.0000,,,
trade,2024-01-16,AAPL,Long,2024-01-16T15:48:00+00:00,2024-01-16T15:49:00+00:00,183.6501,183.7449,1.63,0.15,0.000516,60000,ScoreExit,0.6809,0.6833,0.5596,0.5416,1.0000,0.5837,0.5416,1.0000,,,
trade,2024-01-16,AAPL,Long,2024-01-16T15:51:00+00:00,2024-01-16T15:52:00+00:00,183.8501,183.7299,1.63,-0.20,-0.000654,60000,ScoreExit,0.6236,0.6231,0.5302,0.4509,1.0000,0.5257,0.4509,1.0000,,,
trade,2024-01-16,AAPL,Long,2024-01-16T15:54:00+00:00,2024-01-16T15:55:00+00:00,183.8251,183.7249,1.63,-0.16,-0.000545,60000,ScoreExit,0.6180,0.6182,0.4751,0.4509,1.0000,0.4762,0.4509,1.0000,,,
trade,2024-01-16,AAPL,Long,2024-01-16T15:57:00+00:00,2024-01-16T15:58:00+00:00,183.8601,183.7299,1.63,-0.21,-0.000709,60000,ScoreExit,0.6211,0.6139,0.4972,0.4523,1.0000,0.4256,0.4523,1.0000,,,
trade,2024-01-16,AAPL,Long,2024-01-16T16:00:00+00:00,2024-01-16T16:01:00+00:00,183.8401,183.7199,1.63,-0.20,-0.000654,60000,ScoreExit,0.5960,0.4482,0.2457,0.4523,1.0000,0.0909,0.2319,1.0000,,,
summary,2024-01-16,AAPL,,,,,,,-1.90,,12,,,,,,,,,,0.6833,2024-01-16T15:48:00+00:00,229,626
trade,2024-01-16,NVDA,Long,2024-01-16T14:31:00+00:00,2024-01-16T14:32:00+00:00,551.0103,552.3043,0.49,0.64,0.002348,60000,ScoreExit,0.5247,0.6455,0.4755,0.5254,0.5398,0.5588,0.5254,0.9146,,,
trade,2024-01-16,NVDA,Long,2024-01-16T14:34:00+00:00,2024-01-16T14:35:00+00:00,554.8464,554.6428,0.49,-0.10,-0.000367,60000,ScoreExit,0.6848,0.6790,0.6962,0.5254,1.0000,0.6375,0.5254,1.0000,,,
trade,2024-01-16,NVDA,Long,2024-01-16T14:37:00+00:00,2024-01-16T14:38:00+00:00,557.9473,556.3881,0.44,-0.69,-0.002795,60000,ScoreExit,0.7201,0.7076,0.7326,0.5781,1.0000,0.6082,0.5781,1.0000,,,
trade,2024-01-16,NVDA,Long,2024-01-16T14:40:00+00:00,2024-01-16T14:41:00+00:00,556.3218,555.6283,0.44,-0.31,-0.001247,60000,ScoreExit,0.6852,0.5825,0.3838,0.5781,1.0000,0.1288,0.5048,0.8891,,,
trade,2024-01-16,NVDA,Long,2024-01-16T14:43:00+00:00,2024-01-16T14:44:00+00:00,555.5916,555.8282,0.43,0.10,0.000426,60000,ScoreExit,0.5256,0.6146,0.0399,0.5048,0.7293,0.2754,0.5048,0.9473,,,
trade,2024-01-16,NVDA,Long,2024-01-16T14:46:00+00:00,2024-01-16T14:47:00+00:00,556.1318,555.1584,0.40,-0.39,-0.001750,60000,ScoreExit,0.6927,0.6050,0.1552,0.7002,0.8571,-0.1279,0.7002,0.6591,,,
trade,2024-01-16,NVDA,Long,2024-01-16T14:49:00+00:00,2024-01-16T14:50:00+00:00,557.4228,556.9051,0.40,-0.21,-0.000929,60000,ScoreExit,0.7670,0.7599,0.4694,0.7002,1.0000,0.3985,0.7002,1.0000,,,
trade,2024-01-16,NVDA,Long,2024-01-16T14:52:00+00:00,2024-01-16T14:53:00+00:00,556.4069,555.4883,0.40,-0.37,-0.001651,60000,ScoreExit,0.5476,0.4696,-0.0688,0.5274,0.7935,-0.2972,0.5274,0.6098,,,
trade,2024-01-16,NVDA,Long,2024-01-16T14:55:00+00:00,2024-01-16T14:56:00+00:00,556.2518,556.1995,0.40,-0.02,-0.000094,60000,ScoreExit,0.5226,0.6458,-0.0650,0.5274,0.7088,0.1682,0.6447,0.8072,,,
trade,2024-01-16,NVDA,Long,2024-01-16T14:58:00+00:00,2024-01-16T14:59:00+00:00,557.1121,556.6879,0.42,-0.18,-0.000761,60000,ScoreExit,0.6961,0.6923,0.3770,0.6447,0.9052,0.3747,0.6447,0.8931,,,
trade,2024-01-16,NVDA,Long,2024-01-16T15:01:00+00:00,2024-01-16T15:02:00+00:00,556.3919,556.7060,0.42,0.13,0.000565,60000,ScoreExit,0.3799,0.5264,-0.3324,0.3907,0.5956,0.1961,0.3907,0.9079,,,
trade,2024-01-16,NVDA,Long,2024-01-16T15:04:00+00:00,2024-01-16T15:05:00+00:00,556.5719,555.9282,0.42,-0.27,-0.001157,60000,ScoreExit,0.4338,0.3758,-0.1048,0.3907,0.6994,-0.3006,0.3907,0.5715,,,
trade,2024-01-16,NVDA,Long,2024-01-16T15:07:00+00:00,2024-01-16T15:56:00+00:00,556.9320,565.8352,0.39,3.49,0.015986,2940000,SessionClose,0.6763,0.6147,0.2356,0.6790,0.8180,0.3760,0.4618,1.0000,,,
trade,2024-01-16,NVDA,Long,2024-01-16T15:58:00+00:00,2024-01-16T15:59:00+00:00,566.0328,565.4207,0.43,-0.27,-0.001081,60000,ScoreExit,0.5946,0.5734,0.1754,0.4618,1.0000,-0.0373,0.4618,1.0000,,,
summary,2024-01-16,NVDA,,,,,,,1.56,,14,,,,,,,,,,0.7994,2024-01-16T15:53:00+00:00,516,640
trade,2024-01-16,MSFT,Long,2024-01-16T16:00:00+00:00,2024-01-16T16:01:00+00:00,392.9829,391.0626,0.76,-1.47,-0.004886,60000,ScoreExit,0.3402,0.0000,0.2624,0.2808,0.4848,-0.5401,-0.3233,-0.3305,,,
summary,2024-01-16,MSFT,,,,,,,-1.47,,1,,,,,,,,,,0.8159,2024-01-16T10:23:00+00:00,235,582
summary,2024-01-17,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4877,2024-01-16T15:24:00+00:00,345,1393
summary,2024-01-17,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6385,2024-01-16T15:24:00+00:00,556,1506
summary,2024-01-17,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6833,2024-01-16T15:48:00+00:00,484,1350
trade,2024-01-17,NVDA,Long,2024-01-17T15:56:00+00:00,2024-01-17T15:57:00+00:00,555.3315,554.9294,0.45,-0.18,-0.000724,60000,SessionClose,0.3510,0.3377,0.0222,0.5615,0.0395,-0.1103,0.5615,0.0395,,,
trade,2024-01-17,NVDA,Long,2024-01-17T15:59:00+00:00,2024-01-17T16:00:00+00:00,555.5716,556.2144,0.45,0.29,0.001157,60000,SessionClose,0.3782,0.4090,0.2947,0.5615,0.0395,0.5693,0.5615,0.0505,,,
summary,2024-01-17,NVDA,,,,,,,0.11,,2,,,,,,,,,,0.7994,2024-01-16T15:53:00+00:00,1128,1515
summary,2024-01-17,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8159,2024-01-16T10:23:00+00:00,544,1242
summary,2024-01-18,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4877,2024-01-16T15:24:00+00:00,884,2192
trade,2024-01-18,QQQ,Long,2024-01-18T15:47:00+00:00,2024-01-18T15:48:00+00:00,412.1686,411.9914,0.73,-0.13,-0.000430,60000,ScoreExit,0.3609,0.3722,0.2863,0.4096,0.2882,0.3995,0.4096,0.2882,,,
summary,2024-01-18,QQQ,,,,,,,-0.13,,1,,,,,,,,,,0.6385,2024-01-16T15:24:00+00:00,1227,2375
trade,2024-01-18,AAPL,Long,2024-01-18T14:31:00+00:00,2024-01-18T14:32:00+00:00,186.3809,186.3891,1.61,0.01,0.000044,60000,ScoreExit,0.2660,0.2925,-0.1527,0.2233,0.4909,0.1121,0.2233,0.4909,,,
trade,2024-01-18,AAPL,Long,2024-01-18T14:37:00+00:00,2024-01-18T14:38:00+00:00,186.9011,186.5790,1.61,-0.52,-0.001723,60000,ScoreExit,0.2810,0.2506,0.3395,0.1663,0.4909,0.0353,0.1663,0.4909,,,
trade,2024-01-18,AAPL,Long,2024-01-18T14:40:00+00:00,2024-01-18T14:41:00+00:00,186.8202,186.6982,1.61,-0.20,-0.000653,60000,ScoreExit,0.2692,0.2448,0.2211,0.1663,0.4909,0.1920,0.1306,0.4909,,,
trade,2024-01-18,AAPL,Long,2024-01-18T14:45:00+00:00,2024-01-18T14:46:00+00:00,186.8710,186.7880,1.61,-0.13,-0.000444,60000,ScoreExit,0.2385,0.3432,0.1291,0.1306,0.4909,0.1704,0.2982,0.4909,,,
trade,2024-01-18,AAPL,Long,2024-01-18T14:48:00+00:00,2024-01-18T14:49:00+00:00,186.7860,186.8939,1.61,0.17,0.000578,60000,ScoreExit,0.3212,0.3641,-0.0497,0.2982,0.4909,0.3792,0.2982,0.4909,,,
